document_id,sentence_id,start_token_id,end_token_id,entity_text,predicted_entity_type,ner_score,reliability_score
EXP-1868-04-22-a-i0042,20,488,489,VUnion libérale,PROD,0.942057967185974,1
EXP-1868-04-22-a-i0042,20,630,634,M. le professeur Desor,PERS,0.9744128584861756,1
EXP-1868-04-22-a-i0042,20,654,662,M. Angus ! e Quartier-La Tente,PERS,0.8996878266334534,1
EXP-1868-04-22-a-i0042,21,673,674,Union libérale,PROD,0.5666837096214294,1
EXP-1868-04-22-a-i0042,22,736,740,Val-de-Ruz,LOC,0.980060875415802,1
EXP-1868-04-22-a-i0042,22,753,753,Fontainemelon,LOC,0.9907798767089844,1
EXP-1868-04-22-a-i0042,24,820,820,Fontainemclon,LOC,0.9807326793670654,1
EXP-1868-04-22-a-i0042,25,853,853,Areuse,LOC,0.918787717819214,1
EXP-1868-04-22-a-i0042,25,857,857,Môliers,LOC,0.90807443857193,1
EXP-1868-04-22-a-i0042,25,865,865,.,PERS,0.747316300868988,0
EXP-1868-04-22-a-i0042,27,920,920,Areuse,LOC,0.80611252784729,1
EXP-1878-02-14-a-i0050,0,2,2,ROME,LOC,0.9767715334892272,1
EXP-1878-02-14-a-i0050,1,5,6,Pie IX,PERS,0.967201828956604,1
EXP-1878-02-14-a-i0050,1,13,15,St-Pierre,LOC,0.862800121307373,1
EXP-1878-02-14-a-i0050,13,259,264,"eardinai-eamerlingue, Mgr Pecei",PERS,0.9507083296775818,1
EXP-1878-02-14-a-i0050,13,278,278,Rome,LOC,0.962323784828186,1
EXP-1878-02-14-a-i0050,14,306,308,St-Pierre,LOC,0.6589545607566833,1
EXP-1878-02-14-a-i0050,15,318,318,Vatican,LOC,0.6504566669464111,1
EXP-1878-02-14-a-i0050,16,332,333,Pie IX,PERS,0.9861689805984496,1
EXP-1878-02-14-a-i0050,17,343,343,ROME,LOC,0.8538973331451416,1
EXP-1878-02-14-a-i0050,19,367,367,Rome,LOC,0.9526545405387878,1
EXP-1878-02-14-a-i0050,22,415,415,LONDRES,LOC,0.986370325088501,1
EXP-1878-02-14-a-i0050,23,434,434,Constantinople,LOC,0.9786437153816224,1
EXP-1878-02-14-a-i0050,24,440,440,Turquie,LOC,0.9843670129776,1
EXP-1878-02-14-a-i0050,24,454,454,Constantinople,LOC,0.989316463470459,1
EXP-1878-02-14-a-i0050,25,457,459,ning-Post,PROD,0.5585030317306519,1
EXP-1878-02-14-a-i0050,25,462,462,Berlin,LOC,0.9446851015090942,1
EXP-1878-02-14-a-i0050,25,466,467,empereur Guillaume,PERS,0.4994844794273376,1
EXP-1878-02-14-a-i0050,25,473,473,Reichstag,ORG,0.8027064800262451,1
EXP-1878-02-14-a-i0050,28,532,532,Constantinople,LOC,0.9757880568504332,1
EXP-1878-02-14-a-i0050,29,535,535,Standard,PROD,0.5945156812667847,1
EXP-1878-02-14-a-i0050,29,538,538,Russie,LOC,0.9738646149635316,1
EXP-1878-02-14-a-i0050,29,541,541,Turquie,LOC,0.9472201466560364,1
EXP-1878-02-14-a-i0050,30,561,561,Manche,LOC,0.9631368517875672,1
EXP-1878-02-14-a-i0050,30,571,571,Gibraltar,LOC,0.9703760743141174,1
EXP-1878-02-14-a-i0050,31,579,579,POLA,LOC,0.9294967651367188,1
EXP-1878-02-14-a-i0050,32,589,590,Kaiser Max,PERS,0.725159764289856,0
EXP-1878-02-14-a-i0050,32,598,598,Levant,LOC,0.9785512685775756,1
EXP-1878-02-14-a-i0050,32,603,603,sburg,PERS,0.5597635507583618,0
EXP-1878-02-14-a-i0050,32,611,614,contre-amiral Barry,PERS,0.9601753354072572,1
EXP-1878-02-14-a-i0050,33,621,623,ST-PéTEESBODEG,LOC,0.9557326436042786,1
EXP-1878-02-14-a-i0050,34,630,630,prince,PERS,0.6346070170402527,1
EXP-1878-02-14-a-i0050,34,631,631,Gortschakoff,PERS,0.8253642320632935,1
EXP-1878-02-14-a-i0050,34,638,638,Berlin,LOC,0.9714955687522888,1
EXP-1878-02-14-a-i0050,34,640,640,Vienne,LOC,0.967748522758484,1
EXP-1878-02-14-a-i0050,34,642,642,Londres,LOC,0.9683560729026794,1
EXP-1878-02-14-a-i0050,34,644,644,Paris,LOC,0.9674373865127563,1
EXP-1878-02-14-a-i0050,34,646,646,Rome,LOC,0.968639314174652,1
EXP-1878-02-14-a-i0050,34,671,671,Constantinople,LOC,0.9819308519363404,1
EXP-1878-02-14-a-i0050,34,698,698,nople,LOC,0.7647478580474854,0
EXP-1878-02-14-a-i0050,34,732,732,Constantinople,LOC,0.982536554336548,1
EXP-1878-02-14-a-i0050,34,773,773,Constantinople,LOC,0.9791791439056396,1
EXP-1878-02-14-a-i0050,34,800,800,grand,PERS,0.5834428668022156,1
EXP-1878-02-14-a-i0050,34,802,802,Nicolas,PERS,0.5645892024040222,1
EXP-1888-01-09-a-i0035,0,3,4,En 1887,TIME,0.9083375334739684,1
EXP-1888-01-09-a-i0035,0,7,9,Société suisse du,ORG,0.698529064655304,1
EXP-1888-01-09-a-i0035,0,10,10,Grutli,ORG,0.6346408724784851,1
EXP-1888-01-09-a-i0035,3,62,62,Berne,LOC,0.917050302028656,1
EXP-1888-01-09-a-i0035,3,68,68,Genève,LOC,0.9223242998123168,1
EXP-1888-01-09-a-i0035,3,71,71,Lausanne,LOC,0.9275835752487184,1
EXP-1888-01-09-a-i0035,5,109,109,Rome,LOC,0.9755319356918336,1
EXP-1888-01-09-a-i0035,5,120,120,Ort,LOC,0.6930914521217346,1
EXP-1888-01-09-a-i0035,5,123,123,Brissago,LOC,0.9543642401695251,1
EXP-1888-01-09-a-i0035,5,130,131,lac Majeur,LOC,0.9728963375091552,1
EXP-1888-01-09-a-i0035,5,135,135,Pallanza,LOC,0.977391004562378,1
EXP-1888-01-09-a-i0035,5,137,137,Intra,LOC,0.976872444152832,1
EXP-1888-01-09-a-i0035,5,139,139,Canobbio,LOC,0.9764392375946044,1
EXP-1888-01-09-a-i0035,7,161,164,du 17 novembre 1885,TIME,0.941081404685974,1
EXP-1888-01-09-a-i0035,7,196,200,"Bovat, mécanicien à Echallens",PERS,0.8069108724594116,1
EXP-1888-01-09-a-i0035,9,216,219,de 1878 à 1884,TIME,0.7627862691879272,1
EXP-1888-01-09-a-i0035,9,234,234,1878,TIME,0.928901731967926,1
EXP-1888-01-09-a-i0035,9,238,238,1879,TIME,0.92478346824646,1
EXP-1888-01-09-a-i0035,9,241,241,1880,TIME,0.9035844802856444,1
EXP-1888-01-09-a-i0035,9,246,246,1881,TIME,0.9147136807441713,1
EXP-1888-01-09-a-i0035,9,251,251,1882,TIME,0.9237269163131714,1
EXP-1888-01-09-a-i0035,9,256,256,1883,TIME,0.9130982160568236,1
EXP-1888-01-09-a-i0035,9,261,261,1884,TIME,0.9040807485580444,1
EXP-1888-01-09-a-i0035,9,264,264,1885,TIME,0.9045613408088684,1
EXP-1888-01-09-a-i0035,9,267,267,1886,TIME,0.8642809391021729,1
EXP-1888-01-09-a-i0035,11,279,279,Fribourg,LOC,0.9584105014801024,1
EXP-1888-01-09-a-i0035,11,285,285,Messager,PROD,0.7431980967521667,1
EXP-1888-01-09-a-i0035,13,315,315,France,LOC,0.9624376893043518,1
EXP-1888-01-09-a-i0035,13,318,318,Suisse,LOC,0.9590676426887512,1
EXP-1888-01-09-a-i0035,13,368,368,France,LOC,0.9504996538162231,1
EXP-1888-01-09-a-i0035,13,387,387,Belfort,LOC,0.9400421977043152,1
EXP-1888-01-09-a-i0035,14,398,398,Savoie,LOC,0.7826399803161621,1
EXP-1888-01-09-a-i0035,14,406,406,Genève,LOC,0.9247857928276062,1
EXP-1888-01-09-a-i0035,16,423,425,Radical-Libéral,PROD,0.8744872212409973,1
EXP-1888-01-09-a-i0035,16,430,430,Genève,LOC,0.8411800861358643,1
EXP-1888-01-09-a-i0035,17,446,446,radical,PROD,0.5113480091094971,1
EXP-1888-01-09-a-i0035,17,461,463,M. Carteret,PERS,0.8425387144088745,1
EXP-1888-01-09-a-i0035,17,475,475,vois,PROD,0.6089507341384888,0
EXP-1888-01-09-a-i0035,19,489,489,Montlingen,LOC,0.9245634078979492,1
EXP-1888-01-09-a-i0035,19,492,492,Places,LOC,0.8763790130615234,1
EXP-1888-01-09-a-i0035,20,507,507,Montlingen,LOC,0.9660881757736206,1
EXP-1888-01-09-a-i0035,20,509,512,M. J .,PERS,0.9316163659095764,1
EXP-1888-01-09-a-i0035,22,516,516,Zach,PERS,0.9311373233795166,1
EXP-1888-01-09-a-i0035,22,519,519,Oberriet,LOC,0.9698536396026612,1
EXP-1888-01-09-a-i0035,22,522,522,Places,LOC,0.8484822511672974,1
EXP-1888-01-09-a-i0035,22,524,526,M. Balmer,PERS,0.9832570552825928,1
EXP-1888-01-09-a-i0035,22,529,529,Verrières,LOC,0.9640276432037354,1
EXP-1888-01-09-a-i0035,27,619,619,Aarau,LOC,0.9838272333145142,1
EXP-1888-01-09-a-i0035,28,625,625,BERNE,LOC,0.8879396915435791,1
EXP-1888-01-09-a-i0035,29,631,633,village de Boncourt,LOC,0.8151518106460571,1
EXP-1888-01-09-a-i0035,32,686,686,Boncourt,LOC,0.972859501838684,1
EXP-1888-01-09-a-i0035,32,687,688,en 1886,TIME,0.6643449664115906,1
EXP-1888-01-09-a-i0035,32,714,714,Suisse,LOC,0.938196063041687,1
EXP-1888-01-09-a-i0035,32,741,741,Suisse,LOC,0.9423497319221495,1
EXP-1888-01-09-a-i0035,34,778,778,nommé,PERS,0.5097083449363708,0
EXP-1888-01-09-a-i0035,34,779,779,Pfâffli,PERS,0.9377235174179076,1
EXP-1888-01-09-a-i0035,34,788,790,gare de Thoune,LOC,0.9892480969429016,1
EXP-1888-01-09-a-i0035,34,824,824,SCHWYTZ,LOC,0.9720485806465148,1
EXP-1888-01-09-a-i0035,34,829,829,Kûssnacht,LOC,0.981862246990204,1
EXP-1888-01-09-a-i0035,34,859,859,Gessler,PERS,0.9650465846061708,1
EXP-1888-01-09-a-i0035,34,889,889,_,LOC,0.9190998673439026,1
EXP-1888-01-09-a-i0035,34,890,890,Zooo,LOC,0.9586431980133056,1
EXP-1888-01-09-a-i0035,34,911,913,Faubourg de Zoug,LOC,0.9778035283088684,0
EXP-1888-01-09-a-i0035,36,966,968,rue du Faubourg,LOC,0.9651026725769044,1
EXP-1888-01-09-a-i0035,38,1001,1001,Zoug,LOC,0.725379228591919,1
EXP-1888-01-09-a-i0035,40,1060,1060,Faubourg,LOC,0.9754507541656494,1
EXP-1888-01-09-a-i0035,44,1126,1126,Confédération,LOC,0.6750492453575134,1
EXP-1888-01-09-a-i0035,44,1134,1134,Faubourg,LOC,0.9026614427566528,1
EXP-1888-01-09-a-i0035,45,1149,1149,THURGOVIE,LOC,0.9141867756843568,1
EXP-1888-01-09-a-i0035,46,1163,1165,canton de Thurgovie,LOC,0.9760560393333436,1
EXP-1888-01-09-a-i0035,47,1199,1199,FRIBOURG,LOC,0.953174352645874,1
EXP-1888-01-09-a-i0035,48,1208,1208,Fribourg,LOC,0.9787269830703736,1
EXP-1888-01-09-a-i0035,48,1218,1230,"M. Alphonse von der Weid, ancien officier au service de Naples",PERS,0.971495807170868,1
EXP-1888-01-09-a-i0035,49,1245,1245,Fribourg,LOC,0.8071226477622986,1
EXP-1888-01-09-a-i0035,51,1307,1319,"M. Alfred von der Weid, président du Tir fédéral de Fribourg",PERS,0.8802866339683533,1
EXP-1888-01-09-a-i0035,52,1366,1367,En 1829,TIME,0.710515558719635,1
EXP-1888-01-09-a-i0035,52,1383,1383,ple,LOC,0.6631503105163574,1
EXP-1888-01-09-a-i0035,52,1395,1400,Charles-Emmanuel von der Weid,PERS,0.9410573244094848,1
EXP-1888-01-09-a-i0035,53,1412,1413,on 1848,TIME,0.9511585235595704,1
EXP-1888-01-09-a-i0035,54,1425,1425,Fribourg,LOC,0.9802079200744628,1
EXP-1888-01-09-a-i0035,54,1435,1438,landamman d'Affry,PERS,0.864631712436676,1
EXP-1888-01-09-a-i0035,55,1440,1445,M. Alphonse von der Weid,PERS,0.9149292707443236,1
EXP-1888-01-09-a-i0035,56,1475,1475,Fribourg,LOC,0.9227020740509032,1
EXP-1888-01-09-a-i0035,56,1476,1477,en 1877,TIME,0.7620196342468262,1
EXP-1888-01-09-a-i0035,58,1522,1524,ligne du Gothard,LOC,0.7468113899230957,1
EXP-1888-01-09-a-i0035,59,1545,1545,Fribourg,LOC,0.9207569360733032,1
EXP-1888-01-09-a-i0035,60,1572,1573,Grand Conseil,ORG,0.5436760187149048,0
EXP-1888-01-09-a-i0035,62,1601,1601,GENèVE,LOC,0.8004999160766602,1
EXP-1888-01-09-a-i0035,63,1631,1631,ville,LOC,0.547420084476471,1
EXP-1888-01-09-a-i0035,63,1633,1633,Genève,LOC,0.603663980960846,1
EXP-1888-08-03-a-i0030,0,10,10,Munich,LOC,0.5662767887115479,1
EXP-1888-08-03-a-i0030,1,21,32,"M. Hagenbeck, le célèbre marchand d'animaux de Hambourg",PERS,0.9755386710166932,1
EXP-1888-08-03-a-i0030,1,38,38,Munich,LOC,0.956011176109314,1
EXP-1888-08-03-a-i0030,4,121,121,wigsstrasse,LOC,0.5683212280273438,1
EXP-1888-08-03-a-i0030,8,167,169,Residenz-Theater,ORG,0.9570670127868652,1
EXP-1888-08-03-a-i0030,22,398,400,M. Hagenbeck,PERS,0.8648930788040161,1
EXP-1908-01-21-a-i0053,0,1,3,M. Ilg,PERS,0.8867138624191284,1
EXP-1908-01-21-a-i0053,0,5,5,Ménélik,PERS,0.8340764045715332,1
EXP-1908-01-21-a-i0053,0,11,13,Neuc Ziircher Nachrichten,PROD,0.6846470236778259,1
EXP-1908-01-21-a-i0053,0,22,24,Adis-Abbeba,LOC,0.9623730778694152,1
EXP-1908-01-21-a-i0053,0,30,30,Russie,LOC,0.9799286723136902,1
EXP-1908-01-21-a-i0053,0,44,44,Abyssinie,LOC,0.9625394940376282,1
EXP-1908-01-21-a-i0053,0,62,63,M .,PERS,0.5476924777030945,1
EXP-1908-01-21-a-i0053,2,65,68,l'ingénieur Ilg,PERS,0.9226605296134948,1
EXP-1908-01-21-a-i0053,2,71,71,Zurich,LOC,0.8913477659225464,1
EXP-1908-01-21-a-i0053,3,82,84,M. Ilg,PERS,0.9532822370529176,1
EXP-1908-01-21-a-i0053,4,88,88,Abyssinie,LOC,0.9521865248680116,1
EXP-1908-01-21-a-i0053,4,107,109,M. Ilg,PERS,0.763450562953949,1
EXP-1908-01-21-a-i0053,5,124,124,Abyssinie,LOC,0.9748888611793518,1
EXP-1908-01-21-a-i0053,6,129,129,Ménélik,PERS,0.9697439074516296,1
EXP-1908-01-21-a-i0053,6,141,142,impératrice Taïtou,PERS,0.7792453169822693,1
EXP-1908-01-21-a-i0053,7,151,153,M. Reinach,PERS,0.9513309001922609,1
EXP-1908-01-21-a-i0053,7,154,156,M. Lasies,PERS,0.9564505219459534,1
EXP-1908-01-21-a-i0053,9,224,225,Joseph Reinach,PERS,0.9516379833221436,1
EXP-1908-01-21-a-i0053,9,233,233,Dreyfus,PERS,0.9692559242248536,1
EXP-1908-01-21-a-i0053,10,259,263,_^ genéral Picqu art,PERS,0.946201741695404,0
EXP-1908-01-21-a-i0053,10,269,271,M. Reinach,PERS,0.971145749092102,1
EXP-1908-01-21-a-i0053,11,296,298,M. Lasies,PERS,0.8921199440956116,1
EXP-1908-01-21-a-i0053,12,301,303,M. Berteaux,PERS,0.9191056489944458,1
EXP-1908-01-21-a-i0053,12,331,333,M. Lasies,PERS,0.90773606300354,1
EXP-1908-01-21-a-i0053,13,340,342,M. Lasies,PERS,0.9478102326393129,1
EXP-1908-01-21-a-i0053,14,349,351,M. Dekthaye,PERS,0.9414942860603333,1
EXP-1908-01-21-a-i0053,14,358,359,M Reinach,PERS,0.947682559490204,1
EXP-1908-01-21-a-i0053,16,385,388,_^ Be rteaux,PERS,0.7647910118103027,1
EXP-1908-01-21-a-i0053,19,414,418,"M. Zévaès, socialiste",PERS,0.9653991460800172,1
EXP-1908-01-21-a-i0053,21,456,465,"M. Théodore Reinach, député radical de la Savoie",PERS,0.7996215224266052,0
EXP-1908-01-21-a-i0053,24,552,557,"M. Paul Constans, socialiste",PERS,0.8940353393554688,1
EXP-1908-01-21-a-i0053,25,577,577,Curzon,PERS,0.6844565868377686,1
EXP-1908-01-21-a-i0053,25,579,579,Curzon,PERS,0.5487409234046936,1
EXP-1908-01-21-a-i0053,25,589,589,Irlande,LOC,0.860396146774292,1
EXP-1908-01-21-a-i0053,26,600,602,Chambre des lords,ORG,0.8194579482078552,1
EXP-1908-01-21-a-i0053,27,608,613,sir H. Campbeil-Bannerman,PERS,0.8985373973846436,1
EXP-1908-01-21-a-i0053,27,623,623,Inde,LOC,0.876812756061554,1
EXP-1908-01-21-a-i0053,28,647,647,Irlande,LOC,0.9623194932937622,1
EXP-1908-01-21-a-i0053,28,650,650,Curzon,PERS,0.8084207773208618,1
EXP-1908-01-21-a-i0053,29,664,664,Reichstag,ORG,0.8213093280792236,1
EXP-1908-01-21-a-i0053,29,666,666,Reichstag,ORG,0.8071256875991821,1
EXP-1908-01-21-a-i0053,31,681,683,"Seheidemann, socialiste",PERS,0.8778225779533386,1
EXP-1908-01-21-a-i0053,34,754,754,HofM,PERS,0.7618435621261597,1
EXP-1908-01-21-a-i0053,34,759,759,l,PERS,0.5147055983543396,0
EXP-1908-01-21-a-i0053,34,761,761,empire,PERS,0.5524175763130188,0
EXP-1908-01-21-a-i0053,36,807,809,M. Gotheln,PERS,0.915286421775818,1
EXP-1908-01-21-a-i0053,36,814,815,Union libérale,ORG,0.7075677514076233,1
EXP-1908-01-21-a-i0053,36,825,825,professeur,PERS,0.4969253540039062,1
EXP-1908-01-21-a-i0053,36,826,826,Behring,PERS,0.6829883456230164,1
EXP-1908-01-21-a-i0053,37,846,846,Russie,LOC,0.9824597835540771,1
EXP-1908-01-21-a-i0053,37,850,850,Pakof,LOC,0.6575426459312439,0
EXP-1908-01-21-a-i0053,39,889,889,Turquie,LOC,0.9689748287200928,1
EXP-1908-01-21-a-i0053,39,893,893,Bakou,LOC,0.9653324484825134,1
EXP-1908-01-21-a-i0053,39,911,911,Perso,LOC,0.9417918920516968,1
EXP-1908-01-21-a-i0053,40,917,917,Angleterre,LOC,0.9195494055747986,1
EXP-1908-01-21-a-i0053,40,924,924,Glasco,LOC,0.5543919801712036,1
EXP-1908-01-21-a-i0053,41,968,970,Chambre de commerce,ORG,0.6601554751396179,0
EXP-1908-01-21-a-i0053,41,987,987,Angleterre,LOC,0.9667057991027832,1
EXP-1908-01-31-a-i0040,0,0,0,SUISSE,LOC,0.9109764099121094,1
EXP-1908-01-31-a-i0040,0,2,4,Moutier-Soleure,LOC,0.8412508368492126,1
EXP-1908-01-31-a-i0040,1,13,15,Moutier-Soleuro,LOC,0.7301125526428223,1
EXP-1908-01-31-a-i0040,1,22,27,département fédéral des chemins de fer,ORG,0.8334585428237915,1
EXP-1908-01-31-a-i0040,3,81,83,Saint-Brais,LOC,0.8651813864707947,1
EXP-1908-01-31-a-i0040,3,94,94,Saignelégier,LOC,0.8293665647506714,1
EXP-1908-01-31-a-i0040,6,135,136,Conseil national,ORG,0.8730969429016113,1
EXP-1908-01-31-a-i0040,6,150,150,Bâle,LOC,0.9504627585411072,1
EXP-1908-01-31-a-i0040,6,156,158,M. Tbélin,PERS,0.9834749102592468,1
EXP-1908-01-31-a-i0040,6,169,170,Conseil national,ORG,0.8735264539718628,1
EXP-1908-01-31-a-i0040,6,183,184,Conseil fédéral,ORG,0.7953272461891174,1
EXP-1908-01-31-a-i0040,8,262,262,d,ORG,0.5338550806045532,0
EXP-1908-01-31-a-i0040,8,263,266,des chemins de fer,ORG,0.5551459193229675,0
EXP-1908-01-31-a-i0040,8,276,276,Gothard,LOC,0.8801774978637695,1
EXP-1908-01-31-a-i0040,9,279,280,Conseil fédéral,ORG,0.7484493255615234,1
EXP-1908-01-31-a-i0040,9,284,285,MM.,PERS,0.9504024982452391,1
EXP-1908-01-31-a-i0040,10,286,286,Brenner,PERS,0.7783124446868896,1
EXP-1908-01-31-a-i0040,10,288,288,Comtesse,PERS,0.8421695232391357,1
EXP-1908-01-31-a-i0040,10,290,290,Zemp,PERS,0.8833436965942383,1
EXP-1908-01-31-a-i0040,10,293,295,Compagnie du Gothard,ORG,0.9215113520622252,1
EXP-1908-01-31-a-i0040,10,301,302,MM.,PERS,0.8908087611198425,1
EXP-1908-01-31-a-i0040,11,303,303,Stoffel,PERS,0.6502249836921692,1
EXP-1908-01-31-a-i0040,11,305,305,Dietler,PERS,0.7758724093437195,1
EXP-1908-01-31-a-i0040,11,307,307,Schraffl,PERS,0.7614383101463318,1
EXP-1908-01-31-a-i0040,13,335,335,Lœtschberg,LOC,0.947041928768158,1
EXP-1908-01-31-a-i0040,14,343,343,Lœtschberg,LOC,0.6514773964881897,1
EXP-1908-01-31-a-i0040,18,398,400,Dide-Micheli,PERS,0.8866826891899109,0
EXP-1908-01-31-a-i0040,20,410,416,"ancien sénateur français, M. Dide",PERS,0.946008563041687,1
EXP-1908-01-31-a-i0040,20,421,421,Genève,LOC,0.9569546580314636,1
EXP-1908-01-31-a-i0040,20,440,443,M. _Micheli,PERS,0.9874082803726196,1
EXP-1908-01-31-a-i0040,20,448,450,Journal de Genève,PROD,0.9701046943664552,1
EXP-1908-01-31-a-i0040,20,453,455,M. Dide,PERS,0.984731674194336,1
EXP-1908-01-31-a-i0040,20,467,467,Suisse,LOC,0.9707934856414796,1
EXP-1908-01-31-a-i0040,21,469,471,M. Dide,PERS,0.9905534386634828,1
EXP-1908-01-31-a-i0040,21,495,497,M. Dide,PERS,0.9907743334770204,1
EXP-1908-01-31-a-i0040,22,511,513,M. Micheli,PERS,0.976655125617981,1
EXP-1908-01-31-a-i0040,23,544,547,Nouvelle Gazette de Zurich,PROD,0.9857580065727234,1
EXP-1908-01-31-a-i0040,23,551,555,professeur d'histoire Oechsli,PERS,0.9426687359809875,1
EXP-1908-01-31-a-i0040,23,560,562,Journal de Genève,PROD,0.9450865387916564,1
EXP-1908-01-31-a-i0040,24,583,584,Conseil fédéral,ORG,0.8572621941566467,1
EXP-1908-01-31-a-i0040,25,609,609,Dide,PERS,0.946915864944458,1
EXP-1908-01-31-a-i0040,26,623,623,BERNE,LOC,0.8879396915435791,1
EXP-1908-01-31-a-i0040,27,627,628,Grand Conseil,ORG,0.5582937002182007,0
EXP-1908-01-31-a-i0040,28,654,657,M. de Fischer,PERS,0.8951922655105591,1
EXP-1908-01-31-a-i0040,29,676,676,Oberland,LOC,0.9513936042785645,1
EXP-1908-01-31-a-i0040,29,693,693,Susten,LOC,0.920185089111328,1
EXP-1908-01-31-a-i0040,29,703,703,Aar,LOC,0.8611655235290527,1
EXP-1908-01-31-a-i0040,29,708,708,Reuse,LOC,0.9537920355796814,1
EXP-1908-01-31-a-i0040,30,730,730,Thorberg,LOC,0.841233491897583,0
EXP-1908-01-31-a-i0040,32,750,750,THURGOVIE,LOC,0.9141867756843568,1
EXP-1908-01-31-a-i0040,33,754,755,dentiste Meier,PERS,0.8975968956947327,1
EXP-1908-01-31-a-i0040,34,766,766,Munsterlingen,LOC,0.8946666121482849,1
EXP-1908-01-31-a-i0040,34,785,787,M. Râtzer,PERS,0.9640202522277832,1
EXP-1908-01-31-a-i0040,34,791,793,château de Gfltlingen,LOC,0.6819835305213928,0
EXP-1908-01-31-a-i0040,35,801,802,Jospébine Zapf,PERS,0.9876561164855956,1
EXP-1908-01-31-a-i0040,36,813,813,Meier,PERS,0.9614855051040648,1
EXP-1908-01-31-a-i0040,36,822,822,Munsterlingen,LOC,0.9638469219207764,1
EXP-1908-01-31-a-i0040,37,824,824,BALE,LOC,0.8744076490402222,1
EXP-1908-01-31-a-i0040,38,840,847,"secrétaire ouvrier de Bàle, D Hans Meyer",PERS,0.977904200553894,1
EXP-1908-01-31-a-i0040,39,855,856,Basler Vorwasrts,PROD,0.9406113028526306,1
EXP-1908-01-31-a-i0040,39,860,861,MM.,PERS,0.9581683874130248,1
EXP-1908-01-31-a-i0040,40,862,864,W. Arnold,PERS,0.921921968460083,1
EXP-1908-01-31-a-i0040,40,866,867,Joseph Frey,PERS,0.9891220331192015,1
EXP-1908-01-31-a-i0040,41,891,892,de 1907,TIME,0.9143203496932985,1
EXP-1908-01-31-a-i0040,42,911,913,conseiller national Gôttisbeim,PERS,0.8589012026786804,1
EXP-1908-01-31-a-i0040,42,929,931,M. Frey,PERS,0.939465343952179,1
EXP-1908-01-31-a-i0040,42,934,936,D' Knôrr,PERS,0.9215828776359558,1
EXP-1908-01-31-a-i0040,42,939,939,Arnold,PERS,0.9366121292114258,1
EXP-1908-01-31-a-i0040,44,976,976,Frey,PERS,0.9931755661964417,1
EXP-1908-01-31-a-i0040,45,989,989,Arnold,PERS,0.970107078552246,1
EXP-1908-01-31-a-i0040,47,1035,1037,Basler _Vorwserts,PROD,0.9437503218650818,1
EXP-1908-01-31-a-i0040,49,1060,1060,VAUD,LOC,0.9117693901062012,1
EXP-1908-01-31-a-i0040,50,1072,1074,district de Payerne,LOC,0.6808433532714844,1
EXP-1908-01-31-a-i0040,50,1124,1124,Lucens,LOC,0.9533026218414308,1
EXP-1908-01-31-a-i0040,50,1126,1126,Seigneux,LOC,0.9317169189453124,1
EXP-1908-05-15-a-i0085,0,3,3,Morat,LOC,0.7763684988021851,1
EXP-1908-05-15-a-i0085,1,20,22,canton de Berne,LOC,0.925234079360962,1
EXP-1908-05-15-a-i0085,1,37,37,Morat,LOC,0.9316660165786744,1
EXP-1908-05-15-a-i0085,2,55,55,Morat,LOC,0.8696295022964478,1
EXP-1908-05-15-a-i0085,2,78,78,Bourgogne,LOC,0.8196913599967957,1
EXP-1908-05-15-a-i0085,4,106,106,Yverdon,LOC,0.9608102440834044,1
EXP-1908-05-15-a-i0085,7,165,165,Yverdon,LOC,0.9480746388435364,1
EXP-1908-05-15-a-i0085,10,294,296,M. Bellay,PERS,0.947620153427124,1
EXP-1908-05-15-a-i0085,10,298,302,rne de l'Industrie,LOC,0.8684611916542053,1
EXP-1908-05-15-a-i0085,14,376,376,Romaîron,LOC,0.9653550386428832,1
EXP-1908-05-15-a-i0085,17,415,415,Bienne,LOC,0.7292641997337341,1
EXP-1908-05-15-a-i0085,18,431,431,Safneren,LOC,0.93823903799057,1
EXP-1908-05-15-a-i0085,20,471,472,pasteur Hugia,PERS,0.878018319606781,1
EXP-1908-05-15-a-i0085,20,482,484,conseiller national Will,PERS,0.8804457783699036,1
EXP-1908-05-15-a-i0085,20,493,493,IaKa,LOC,0.3840593993663788,1
EXP-1908-05-15-a-i0085,20,495,495,Hagnec,PERS,0.3647526800632477,0
EXP-1908-05-15-a-i0085,21,512,512,Bratschi,PERS,0.912334442138672,1
EXP-1908-05-15-a-i0085,21,518,523,C. F. F.,ORG,0.950150191783905,1
EXP-1908-05-15-a-i0085,22,556,558,rue du Marché,LOC,0.9605621695518494,1
EXP-1908-05-15-a-i0085,26,620,621,nie Dufour,LOC,0.9394837021827698,1
EXP-1908-05-15-a-i0085,27,666,667,Méridional Estavayer,LOC,0.662613570690155,0
EXP-1908-05-15-a-i0085,28,674,674,Estavayer,LOC,0.7304575443267822,1
EXP-1908-05-15-a-i0085,32,800,805,C. F. F.,ORG,0.892872154712677,1
EXP-1908-06-23-a-i0083,3,30,30,Aarau,LOC,0.936671495437622,1
EXP-1908-06-23-a-i0083,4,37,38,MM.,PERS,0.8495606184005737,1
EXP-1908-06-23-a-i0083,5,39,50,"Stump, professeur au séminaire de _Hôfw yl (Berne)",PERS,0.8396547436714172,0
EXP-1908-06-23-a-i0083,5,53,61,"Kraft, médecin des ôco-es dé Zurich",PERS,0.9288043975830078,1
